concept_id,indicator,model_id,series_id,year,value,unit,mapped_unit,observation_status,result_available,source_file,source_sheet,source_cell,source_formula,method,price_basis,scope,sign_convention,definition_group,vintage_id,time_aggregation,mapping_note,technical_interpretation,source_record
investment_fixed_capital_nominal,Fixed-capital investment levels,oxlon.corrected.20260917,inv_total_nom,2027,21226.9460696632,mln AZN,mln AZN,model_forecast,true,models/oxlon/notebooks/FR06.ipynb,FR06 output,cell 67,,OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell,current prices,investment directed to fixed capital,positive magnitude,stat_fixed_capital,oxlon-run-20260917T131252Z,,,"Statistical investment directed to fixed capital in macro/Oxlon differs from SNA fixed-capital formation in CAEM. The original CAEM 5a row 11 includes row 16 inventories despite its label; row 12 excludes inventories. Equal million-AZN units do not establish equal perimeter, asset coverage or timing.","{""model_id"":""oxlon.corrected.20260917"",""scenario_id"":""baseline"",""vintage_id"":""oxlon-run-20260917T131252Z"",""series_id"":""inv_total_nom"",""concept"":""Total fixed capital investment (current prices)"",""unit"":""mln AZN"",""frequency"":""annual"",""year"":2027,""value"":21226.9460696632,""status"":""model_forecast"",""source_file"":""models/oxlon/notebooks/FR06.ipynb"",""source_sheet"":""FR06 output"",""source_cell"":""cell 67"",""method"":""OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell"",""primary_source_file"":"""",""primary_source_sheet"":"""",""primary_source_cell"":"""",""transformation"":""model estimate from notebook equations and governed assumptions; no single raw cell"",""fr_ids"":[""FR6""],""data_status"":""model_forecast""}"
investment_fixed_capital_nominal,Fixed-capital investment levels,oxlon.corrected.20260917,inv_total_nom,2028,21379.3241371619,mln AZN,mln AZN,model_forecast,true,models/oxlon/notebooks/FR06.ipynb,FR06 output,cell 67,,OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell,current prices,investment directed to fixed capital,positive magnitude,stat_fixed_capital,oxlon-run-20260917T131252Z,,,"Statistical investment directed to fixed capital in macro/Oxlon differs from SNA fixed-capital formation in CAEM. The original CAEM 5a row 11 includes row 16 inventories despite its label; row 12 excludes inventories. Equal million-AZN units do not establish equal perimeter, asset coverage or timing.","{""model_id"":""oxlon.corrected.20260917"",""scenario_id"":""baseline"",""vintage_id"":""oxlon-run-20260917T131252Z"",""series_id"":""inv_total_nom"",""concept"":""Total fixed capital investment (current prices)"",""unit"":""mln AZN"",""frequency"":""annual"",""year"":2028,""value"":21379.3241371619,""status"":""model_forecast"",""source_file"":""models/oxlon/notebooks/FR06.ipynb"",""source_sheet"":""FR06 output"",""source_cell"":""cell 67"",""method"":""OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell"",""primary_source_file"":"""",""primary_source_sheet"":"""",""primary_source_cell"":"""",""transformation"":""model estimate from notebook equations and governed assumptions; no single raw cell"",""fr_ids"":[""FR6""],""data_status"":""model_forecast""}"
investment_fixed_capital_nominal,Fixed-capital investment levels,oxlon.corrected.20260917,inv_total_nom,2029,21533.731084788,mln AZN,mln AZN,model_forecast,true,models/oxlon/notebooks/FR06.ipynb,FR06 output,cell 67,,OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell,current prices,investment directed to fixed capital,positive magnitude,stat_fixed_capital,oxlon-run-20260917T131252Z,,,"Statistical investment directed to fixed capital in macro/Oxlon differs from SNA fixed-capital formation in CAEM. The original CAEM 5a row 11 includes row 16 inventories despite its label; row 12 excludes inventories. Equal million-AZN units do not establish equal perimeter, asset coverage or timing.","{""model_id"":""oxlon.corrected.20260917"",""scenario_id"":""baseline"",""vintage_id"":""oxlon-run-20260917T131252Z"",""series_id"":""inv_total_nom"",""concept"":""Total fixed capital investment (current prices)"",""unit"":""mln AZN"",""frequency"":""annual"",""year"":2029,""value"":21533.731084788,""status"":""model_forecast"",""source_file"":""models/oxlon/notebooks/FR06.ipynb"",""source_sheet"":""FR06 output"",""source_cell"":""cell 67"",""method"":""OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell"",""primary_source_file"":"""",""primary_source_sheet"":"""",""primary_source_cell"":"""",""transformation"":""model estimate from notebook equations and governed assumptions; no single raw cell"",""fr_ids"":[""FR6""],""data_status"":""model_forecast""}"
investment_fixed_capital_nominal,Fixed-capital investment levels,oxlon.corrected.20260917,inv_total_nom,2030,21689.6494495727,mln AZN,mln AZN,model_forecast,true,models/oxlon/notebooks/FR06.ipynb,FR06 output,cell 67,,OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell,current prices,investment directed to fixed capital,positive magnitude,stat_fixed_capital,oxlon-run-20260917T131252Z,,,"Statistical investment directed to fixed capital in macro/Oxlon differs from SNA fixed-capital formation in CAEM. The original CAEM 5a row 11 includes row 16 inventories despite its label; row 12 excludes inventories. Equal million-AZN units do not establish equal perimeter, asset coverage or timing.","{""model_id"":""oxlon.corrected.20260917"",""scenario_id"":""baseline"",""vintage_id"":""oxlon-run-20260917T131252Z"",""series_id"":""inv_total_nom"",""concept"":""Total fixed capital investment (current prices)"",""unit"":""mln AZN"",""frequency"":""annual"",""year"":2030,""value"":21689.6494495727,""status"":""model_forecast"",""source_file"":""models/oxlon/notebooks/FR06.ipynb"",""source_sheet"":""FR06 output"",""source_cell"":""cell 67"",""method"":""OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell"",""primary_source_file"":"""",""primary_source_sheet"":"""",""primary_source_cell"":"""",""transformation"":""model estimate from notebook equations and governed assumptions; no single raw cell"",""fr_ids"":[""FR6""],""data_status"":""model_forecast""}"
investment_fixed_capital_nominal,Fixed-capital investment levels,oxlon.corrected.20260917,inv_total_nom,2031,,mln AZN,mln AZN,No mapped saved result,false,,,,,,current prices,investment directed to fixed capital,positive magnitude,stat_fixed_capital,oxlon_corrected_latest_mixed_releases,,,"Statistical investment directed to fixed capital in macro/Oxlon differs from SNA fixed-capital formation in CAEM. The original CAEM 5a row 11 includes row 16 inventories despite its label; row 12 excludes inventories. Equal million-AZN units do not establish equal perimeter, asset coverage or timing.",{}
investment_fixed_capital_real_growth,Investment volume growth,ministry_macro,inv_total_realg,2024,2.403532591608908,%,%,source_historical,true,MOE SNA.xlsx,Investisiya,AI6,(AH8*(1+AI9/100)+AH10*(1+AI11/100))/AH5*100-100,portable_original_workbook_formula;historical_source,real growth,statistical investment directed to fixed capital,signed growth,stat_invest_growth,ministry_supplied_original_2025_expected,,,Macro/Oxlon statistical investment-volume growth and CAEM expenditure-account real fixed-capital formation have different measurement boundaries and price bases. Compare levels and their source-specific deflators alongside growth; do not infer comparable investment merely from matching percentage units.,"{""model_id"":""ministry_macro"",""scenario_id"":""baseline"",""vintage_id"":""ministry_supplied_original_2025_expected"",""series_id"":""inv_total_realg"",""concept"":""Original total fixed-capital investment real growth"",""unit"":""%"",""frequency"":""annual"",""year"":2024,""value"":2.403532591608908,""status"":""run_calculated"",""source_file"":""MOE SNA.xlsx"",""source_sheet"":""Investisiya"",""source_cell"":""AI6"",""method"":""portable_original_workbook_formula;historical_source"",""data_status"":""source_historical"",""source_value_type"":""formula_calculated"",""reporting_role"":""canonical_source_control"",""parent_vintage_id"":""ministry_supplied_original_2025_expected"",""input_vintage_id"":"""",""fr_ids"":[""FR6""]}"
investment_fixed_capital_real_growth,Investment volume growth,ministry_macro,inv_total_realg,2025,-0.5905324406556502,%,%,original_formula_expected,true,MOE SNA.xlsx,Investisiya,AJ6,,portable_original_workbook_formula;expected,real growth,statistical investment directed to fixed capital,signed growth,stat_invest_growth,ministry_supplied_original_2025_expected,,,Macro/Oxlon statistical investment-volume growth and CAEM expenditure-account real fixed-capital formation have different measurement boundaries and price bases. Compare levels and their source-specific deflators alongside growth; do not infer comparable investment merely from matching percentage units.,"{""model_id"":""ministry_macro"",""scenario_id"":""baseline"",""vintage_id"":""ministry_supplied_original_2025_expected"",""series_id"":""inv_total_realg"",""concept"":""Original total fixed-capital investment real growth"",""unit"":""%"",""frequency"":""annual"",""year"":2025,""value"":-0.5905324406556502,""status"":""run_calculated"",""source_file"":""MOE SNA.xlsx"",""source_sheet"":""Investisiya"",""source_cell"":""AJ6"",""method"":""portable_original_workbook_formula;expected"",""data_status"":""original_formula_expected"",""source_value_type"":""formula_calculated"",""reporting_role"":""canonical_source_control"",""parent_vintage_id"":""ministry_supplied_original_2025_expected"",""input_vintage_id"":"""",""fr_ids"":[""FR6""]}"
investment_fixed_capital_real_growth,Investment volume growth,ministry_macro,inv_total_realg,2026,7.19772405843311,%,%,original_formula_forecast,true,MOE SNA.xlsx,Investisiya,AK6,,portable_original_workbook_formula;forecast,real growth,statistical investment directed to fixed capital,signed growth,stat_invest_growth,ministry_supplied_original_2025_expected,,,Macro/Oxlon statistical investment-volume growth and CAEM expenditure-account real fixed-capital formation have different measurement boundaries and price bases. Compare levels and their source-specific deflators alongside growth; do not infer comparable investment merely from matching percentage units.,"{""model_id"":""ministry_macro"",""scenario_id"":""baseline"",""vintage_id"":""ministry_supplied_original_2025_expected"",""series_id"":""inv_total_realg"",""concept"":""Original total fixed-capital investment real growth"",""unit"":""%"",""frequency"":""annual"",""year"":2026,""value"":7.19772405843311,""status"":""run_calculated"",""source_file"":""MOE SNA.xlsx"",""source_sheet"":""Investisiya"",""source_cell"":""AK6"",""method"":""portable_original_workbook_formula;forecast"",""data_status"":""original_formula_forecast"",""source_value_type"":""formula_calculated"",""reporting_role"":""canonical_source_control"",""parent_vintage_id"":""ministry_supplied_original_2025_expected"",""input_vintage_id"":"""",""fr_ids"":[""FR6""]}"
investment_fixed_capital_real_growth,Investment volume growth,ministry_macro,inv_total_realg,2027,5.186796712831892,%,%,original_formula_forecast,true,MOE SNA.xlsx,Investisiya,AL6,,portable_original_workbook_formula;forecast,real growth,statistical investment directed to fixed capital,signed growth,stat_invest_growth,ministry_supplied_original_2025_expected,,,Macro/Oxlon statistical investment-volume growth and CAEM expenditure-account real fixed-capital formation have different measurement boundaries and price bases. Compare levels and their source-specific deflators alongside growth; do not infer comparable investment merely from matching percentage units.,"{""model_id"":""ministry_macro"",""scenario_id"":""baseline"",""vintage_id"":""ministry_supplied_original_2025_expected"",""series_id"":""inv_total_realg"",""concept"":""Original total fixed-capital investment real growth"",""unit"":""%"",""frequency"":""annual"",""year"":2027,""value"":5.186796712831892,""status"":""run_calculated"",""source_file"":""MOE SNA.xlsx"",""source_sheet"":""Investisiya"",""source_cell"":""AL6"",""method"":""portable_original_workbook_formula;forecast"",""data_status"":""original_formula_forecast"",""source_value_type"":""formula_calculated"",""reporting_role"":""canonical_source_control"",""parent_vintage_id"":""ministry_supplied_original_2025_expected"",""input_vintage_id"":"""",""fr_ids"":[""FR6""]}"
investment_fixed_capital_real_growth,Investment volume growth,ministry_macro,inv_total_realg,2028,2.576048523853089,%,%,original_formula_forecast,true,MOE SNA.xlsx,Investisiya,AM6,,portable_original_workbook_formula;forecast,real growth,statistical investment directed to fixed capital,signed growth,stat_invest_growth,ministry_supplied_original_2025_expected,,,Macro/Oxlon statistical investment-volume growth and CAEM expenditure-account real fixed-capital formation have different measurement boundaries and price bases. Compare levels and their source-specific deflators alongside growth; do not infer comparable investment merely from matching percentage units.,"{""model_id"":""ministry_macro"",""scenario_id"":""baseline"",""vintage_id"":""ministry_supplied_original_2025_expected"",""series_id"":""inv_total_realg"",""concept"":""Original total fixed-capital investment real growth"",""unit"":""%"",""frequency"":""annual"",""year"":2028,""value"":2.576048523853089,""status"":""run_calculated"",""source_file"":""MOE SNA.xlsx"",""source_sheet"":""Investisiya"",""source_cell"":""AM6"",""method"":""portable_original_workbook_formula;forecast"",""data_status"":""original_formula_forecast"",""source_value_type"":""formula_calculated"",""reporting_role"":""canonical_source_control"",""parent_vintage_id"":""ministry_supplied_original_2025_expected"",""input_vintage_id"":"""",""fr_ids"":[""FR6""]}"
